Date/time,PM10 [ug/m3],PM2.5 [ug/m3],TEMP [C]
2021-05-04 15:25:00+02:00,5.43,4.08,17.7
2021-05-04 15:30:00+02:00,4.63,3.03,17.6
2021-05-04 15:35:00+02:00,3.07,3.07,17.4
2021-05-04 15:40:00+02:00,4.4,4.4,17.4
2021-05-04 15:45:00+02:00,3.18,3.18,17.7
2021-05-04 15:50:00+02:00,3.44,2.74,17.3
2021-05-04 15:55:00+02:00,5.02,3.56,17.9
2021-05-04 16:00:00+02:00,2.85,2.15,17.6
2021-05-04 16:05:00+02:00,2.08,1.72,17.5
2021-05-04 16:10:00+02:00,1.93,1.93,17.9
2021-05-04 16:15:00+02:00,2.55,2.55,17.9
2021-05-04 16:20:00+02:00,1.95,1.95,18.7
2021-05-04 16:25:00+02:00,2.6,2.6,18.2
2021-05-04 16:30:00+02:00,2.63,2.05,18.4
2021-05-04 16:35:00+02:00,1.95,1.95,18.4
2021-05-04 16:40:00+02:00,3.13,3.13,18.0
2021-05-04 16:45:00+02:00,10.99,7.82,18.3
2021-05-04 16:50:00+02:00,1.94,1.94,18.3
2021-05-04 16:55:00+02:00,3.78,3.78,18.3
2021-05-04 17:00:00+02:00,2.56,2.56,18.5
2021-05-04 17:05:00+02:00,2.01,2.01,18.7
2021-05-04 17:10:00+02:00,3.82,3.82,18.7
2021-05-04 17:15:00+02:00,1.95,1.95,19.4
2021-05-04 17:20:00+02:00,2.58,2.58,19.7
2021-05-04 17:25:00+02:00,5.03,5.03,19.4
2021-05-04 17:30:00+02:00,3.14,3.14,18.6
2021-05-04 17:35:00+02:00,2.04,2.04,18.2
2021-05-04 17:40:00+02:00,2.52,2.52,17.6
2021-05-04 17:45:00+02:00,1.87,1.87,18.0
2021-05-04 17:50:00+02:00,1.29,1.29,17.5
2021-05-04 17:55:00+02:00,4.1,3.65,17.6
2021-05-04 18:00:00+02:00,3.54,2.76,17.0
2021-05-04 18:05:00+02:00,3.15,3.15,16.5
2021-05-04 18:10:00+02:00,3.18,3.18,16.5
2021-05-04 18:15:00+02:00,9.39,6.42,16.3
2021-05-04 18:20:00+02:00,2.72,1.87,16.0
2021-05-04 18:25:00+02:00,6.1,5.01,15.9
2021-05-04 18:30:00+02:00,2.6,2.6,15.9
2021-05-04 18:35:00+02:00,3.18,3.18,15.8
2021-05-04 18:40:00+02:00,2.35,2.35,15.7
2021-05-04 18:45:00+02:00,1.3,1.3,15.6
2021-05-04 18:50:00+02:00,1.34,1.34,15.5
2021-05-04 18:55:00+02:00,4.41,4.41,15.8
2021-05-04 19:00:00+02:00,7.73,6.7,15.7
2021-05-04 19:05:00+02:00,3.21,3.21,15.5
2021-05-04 19:10:00+02:00,4.94,3.8,15.4
2021-05-04 19:15:00+02:00,6.27,4.49,15.4
2021-05-04 19:20:00+02:00,7.76,5.86,15.2
2021-05-04 19:25:00+02:00,3.25,3.25,15.3
2021-05-04 19:30:00+02:00,8.53,7.89,15.1
2021-05-04 19:35:00+02:00,5.73,4.96,15.1
2021-05-04 19:40:00+02:00,2.6,2.6,14.1
2021-05-04 19:45:00+02:00,5.17,5.17,13.3
2021-05-04 19:50:00+02:00,5.31,5.31,12.8
2021-05-04 19:55:00+02:00,15.85,11.36,12.4
2021-05-04 20:00:00+02:00,5.19,4.87,12.0
2021-05-04 20:05:00+02:00,7.5,7.5,12.0
2021-05-04 20:10:00+02:00,7.86,6.28,11.8
2021-05-04 20:15:00+02:00,13.02,10.38,11.6
2021-05-04 20:20:00+02:00,3.8,3.8,11.6
2021-05-04 20:25:00+02:00,5.22,5.22,11.3
2021-05-04 20:30:00+02:00,3.42,3.42,11.2
2021-05-04 20:35:00+02:00,6.27,6.27,11.1
2021-05-04 20:40:00+02:00,16.15,11.52,11.2
2021-05-04 20:45:00+02:00,6.94,6.94,11.3
2021-05-04 20:50:00+02:00,7.58,7.58,11.4
2021-05-04 20:55:00+02:00,2.04,2.04,11.5
2021-05-04 21:00:00+02:00,6.53,6.53,11.8
2021-05-04 21:05:00+02:00,7.47,5.65,12.0
2021-05-04 21:10:00+02:00,5.17,5.17,11.9
2021-05-04 21:15:00+02:00,2.64,2.64,12.1
2021-05-04 21:20:00+02:00,3.31,3.31,12.1
2021-05-04 21:25:00+02:00,12.34,10.62,12.1
2021-05-04 21:30:00+02:00,8.69,8.69,12.1
2021-05-04 21:35:00+02:00,6.7,5.67,12.2
2021-05-04 21:40:00+02:00,5.15,5.15,12.3
2021-05-04 21:45:00+02:00,7.69,5.54,12.7
2021-05-04 21:50:00+02:00,8.03,6.04,12.9
2021-05-04 21:55:00+02:00,10.4,8.54,12.1
2021-05-04 22:00:00+02:00,,,
2021-05-04 22:05:00+02:00,3.87,3.87,10.6
2021-05-04 22:10:00+02:00,1.67,1.67,10.9
2021-05-04 22:15:00+02:00,3.82,3.82,11.1
2021-05-04 22:20:00+02:00,5.08,5.08,11.2
2021-05-04 22:25:00+02:00,3.2,2.93,11.8
2021-05-04 22:30:00+02:00,3.25,2.64,11.7
2021-05-04 22:35:00+02:00,3.81,3.81,11.8
2021-05-04 22:40:00+02:00,6.96,6.96,11.8
2021-05-04 22:45:00+02:00,10.97,8.48,12.1
2021-05-04 22:50:00+02:00,4.49,4.49,11.5
2021-05-04 22:55:00+02:00,9.36,7.94,10.9
2021-05-04 23:00:00+02:00,4.26,3.87,11.2
2021-05-04 23:05:00+02:00,5.07,5.07,11.4
2021-05-04 23:10:00+02:00,12.11,8.73,11.0
2021-05-04 23:15:00+02:00,6.31,5.7,11.3
2021-05-04 23:20:00+02:00,3.73,3.73,11.5
2021-05-04 23:25:00+02:00,3.22,3.22,11.7
2021-05-04 23:30:00+02:00,4.17,3.28,11.5
2021-05-04 23:35:00+02:00,5.1,5.1,11.5
2021-05-04 23:40:00+02:00,2.37,2.37,11.4
2021-05-04 23:45:00+02:00,8.43,6.58,11.2
2021-05-04 23:50:00+02:00,5.04,5.04,11.2
2021-05-04 23:55:00+02:00,5.13,4.22,11.2
2021-05-05 00:00:00+02:00,12.74,10.29,11.4
2021-05-05 00:05:00+02:00,8.57,8.57,11.5
2021-05-05 00:10:00+02:00,12.07,9.66,11.6
2021-05-05 00:15:00+02:00,11.15,10.5,11.2
2021-05-05 00:20:00+02:00,6.04,4.65,11.1
2021-05-05 00:25:00+02:00,8.3,7.12,11.0
2021-05-05 00:30:00+02:00,5.73,5.73,10.9
2021-05-05 00:35:00+02:00,7.63,6.13,11.0
2021-05-05 00:40:00+02:00,3.39,3.39,11.0
2021-05-05 00:45:00+02:00,7.89,5.94,11.0
2021-05-05 00:50:00+02:00,6.18,4.81,11.1
2021-05-05 00:55:00+02:00,7.8,6.5,11.4
2021-05-05 01:00:00+02:00,6.27,6.27,11.4
2021-05-05 01:05:00+02:00,4.49,3.72,11.4
2021-05-05 01:10:00+02:00,9.08,7.57,11.5
2021-05-05 01:15:00+02:00,3.25,3.25,11.6
2021-05-05 01:20:00+02:00,5.05,5.05,11.7
2021-05-05 01:25:00+02:00,8.46,6.54,11.6
2021-05-05 01:30:00+02:00,3.64,2.87,11.9
2021-05-05 01:35:00+02:00,5.6,4.17,11.9
2021-05-05 01:40:00+02:00,5.09,5.09,12.2
2021-05-05 01:45:00+02:00,4.09,3.07,12.2
2021-05-05 01:50:00+02:00,4.09,3.67,12.5
2021-05-05 01:55:00+02:00,9.51,6.52,12.5
2021-05-05 02:00:00+02:00,2.66,2.66,12.4
2021-05-05 02:05:00+02:00,4.43,4.43,12.5
2021-05-05 02:10:00+02:00,3.29,2.71,12.4
2021-05-05 02:15:00+02:00,2.56,2.56,12.4
2021-05-05 02:20:00+02:00,2.01,2.01,12.5
2021-05-05 02:25:00+02:00,5.05,3.43,12.4
2021-05-05 02:30:00+02:00,7.65,4.92,12.3
2021-05-05 02:35:00+02:00,6.24,6.24,12.3
2021-05-05 02:40:00+02:00,6.37,5.16,12.4
2021-05-05 02:45:00+02:00,5.06,4.16,12.6
2021-05-05 02:50:00+02:00,6.74,5.91,12.6
2021-05-05 02:55:00+02:00,11.58,7.56,12.4
2021-05-05 03:00:00+02:00,4.39,4.39,12.5
2021-05-05 03:05:00+02:00,3.28,3.28,12.3
2021-05-05 03:10:00+02:00,2.66,2.66,12.1
2021-05-05 03:15:00+02:00,17.56,11.59,12.0
2021-05-05 03:20:00+02:00,2.02,2.02,12.1
2021-05-05 03:25:00+02:00,11.36,8.61,12.2
2021-05-05 03:30:00+02:00,2.77,2.77,12.0
2021-05-05 03:35:00+02:00,,,
2021-05-05 03:40:00+02:00,2.63,2.63,12.0
2021-05-05 03:45:00+02:00,6.81,5.06,12.0
2021-05-05 03:50:00+02:00,3.91,3.91,12.0
2021-05-05 03:55:00+02:00,8.59,7.8,11.9
2021-05-05 04:00:00+02:00,2.12,2.12,11.8
2021-05-05 04:05:00+02:00,5.11,5.11,11.8
2021-05-05 04:10:00+02:00,13.99,9.69,11.8
2021-05-05 04:15:00+02:00,2.35,2.35,11.7
2021-05-05 04:20:00+02:00,5.74,5.74,11.6
2021-05-05 04:25:00+02:00,10.84,7.5,11.6
2021-05-05 04:30:00+02:00,14.54,10.59,11.1
2021-05-05 04:35:00+02:00,6.2,6.2,11.0
2021-05-05 04:40:00+02:00,5.63,5.63,11.1
2021-05-05 04:45:00+02:00,7.14,5.61,11.1
2021-05-05 04:50:00+02:00,9.97,9.97,10.0
2021-05-05 04:55:00+02:00,8.35,8.35,9.4
2021-05-05 05:00:00+02:00,11.65,9.42,9.4
2021-05-05 05:05:00+02:00,7.45,7.05,9.4
2021-05-05 05:10:00+02:00,10.44,8.26,9.2
2021-05-05 05:15:00+02:00,6.95,6.95,9.3
2021-05-05 05:20:00+02:00,8.34,7.42,9.3
2021-05-05 05:25:00+02:00,12.17,10.59,9.4
2021-05-05 05:30:00+02:00,9.39,7.9,9.3
2021-05-05 05:35:00+02:00,8.8,8.22,9.4
2021-05-05 05:40:00+02:00,5.13,5.13,9.6
2021-05-05 05:45:00+02:00,2.39,2.39,9.6
2021-05-05 05:50:00+02:00,7.77,6.8,10.0
2021-05-05 05:55:00+02:00,9.92,8.18,9.9
2021-05-05 06:00:00+02:00,0.62,0.62,9.9
2021-05-05 06:05:00+02:00,40.71,24.24,7.1
2021-05-05 06:10:00+02:00,1.81,1.81,6.1
